Game No.,Player 1,Player 2,Player 3
204,36.27451,36.27451,27.450981
205,36.09756,36.585365,27.317074
206,35.92233,36.893204,27.184465
207,35.74879,36.714977,27.536232
208,36.057693,36.53846,27.403847
209,35.885166,36.842106,27.272728
210,35.714287,37.142857,27.142859
211,36.01896,36.966824,27.014217
212,35.849056,37.26415,26.886791
213,35.68075,37.089203,27.23005
214,35.981308,36.915886,27.102804
215,35.813953,37.2093,26.976744
216,35.648148,37.5,26.85185
217,35.944702,37.327187,26.728111
218,36.238533,37.15596,26.605505
219,36.07306,37.442924,26.484018
220,35.90909,37.727272,26.363636
221,35.74661,38.009052,26.244345
222,36.036034,37.837837,26.126125
223,36.322872,37.668163,26.00897
224,36.160713,37.94643,25.892857
225,36.0,38.222225,25.777779
226,35.84071,38.495575,25.663715
227,35.68282,38.76652,25.550661
228,35.526314,38.59649,25.877193
229,35.80786,38.427948,25.76419
230,36.086956,38.260868,25.652174
231,36.363636,38.095238,25.541126
232,36.63793,37.931034,25.431034
233,36.480686,38.197426,25.321888
234,36.324787,38.46154,25.213676
235,36.17021,38.297874,25.531916
236,36.01695,38.559322,25.423729
237,36.28692,38.396626,25.316456
238,36.554623,38.235294,25.210085
239,36.401672,38.49372,25.104603
240,36.25,38.75,25.0
241,36.099586,38.58921,25.311205
242,35.950413,38.429752,25.619835
243,36.21399,38.271606,25.514402
244,36.06557,38.114754,25.819672
245,36.32653,37.959183,25.714287
246,36.178864,38.21138,25.609756
247,36.032387,38.46154,25.506073
248,35.887096,38.30645,25.80645
249,35.74297,38.15261,26.104418
250,35.600002,38.0,26.4
251,35.856575,37.848606,26.29482
252,35.714287,38.095238,26.190477
253,35.57312,37.944664,26.482212
254,35.43307,37.795277,26.771652
255,35.294117,37.64706,27.058825
256,35.15625,37.890625,26.953125
257,35.408558,37.74319,26.848248
258,35.658913,37.5969,26.744186
259,35.521236,37.837837,26.640928
260,35.384617,38.076923,26.538462
261,35.249043,37.931034,26.819923
262,35.114502,37.78626,27.099237
263,34.980988,38.02281,26.996199
264,34.848484,37.878788,27.272728
265,34.71698,38.113205,27.169811
266,34.586464,38.345863,27.06767
267,34.45693,38.202248,27.340824
268,34.328358,38.059704,27.61194
269,34.200745,37.918217,27.88104
270,34.074074,37.77778,28.148148
271,33.948338,37.638374,28.413284
272,33.82353,37.86765,28.308825
273,34.065933,37.72894,28.20513
274,33.941605,37.59124,28.467155
275,33.818184,37.81818,28.363636
276,34.057972,37.68116,28.260868
277,33.93502,37.906136,28.158844
278,33.81295,37.769787,28.417265
279,33.691753,37.992832,28.315413
280,33.571426,38.214287,28.214285
281,33.80783,38.078293,28.113878
282,33.687943,38.297874,28.014183
283,33.92226,38.162544,27.915195
284,33.802814,38.380283,27.8169
285,33.68421,38.59649,27.719297
286,33.916084,38.46154,27.622377
287,34.146343,38.327526,27.52613
288,34.02778,38.541664,27.430555
289,34.256058,38.408302,27.33564
290,34.13793,38.62069,27.241379
291,34.02062,38.487972,27.49141
292,33.90411,38.356163,27.739727
293,34.129696,38.225258,27.645052
294,34.013603,38.43537,27.55102
295,33.898308,38.305084,27.796612
296,34.12162,38.175674,27.702703
297,34.006733,38.04714,27.946127
298,34.228188,37.91946,27.85235
299,34.448162,37.79264,27.759197
300,34.333332,37.666668,28.0
301,34.21927,37.54153,28.239202
302,34.10596,37.748344,28.145695
303,33.9934,37.953793,28.052803
304,33.881577,38.157894,27.960527
305,33.770493,38.032787,28.196722
306,33.98693,37.908497,28.104576
307,34.201958,37.78502,28.01303
308,34.415585,37.662334,27.92208
309,34.304207,37.540455,28.155338
310,34.51613,37.419353,28.064516
311,34.405144,37.299034,28.29582
312,34.615387,37.17949,28.20513
313,34.50479,37.38019,28.115017
314,34.713375,37.261147,28.025478
315,34.920635,37.142857,27.93651
316,34.810127,37.341774,27.8481
317,34.700317,37.539433,27.760252
318,34.591194,37.421383,27.987421
319,34.482758,37.304077,28.213167
320,34.375,37.5,28.125
321,34.579437,37.38318,28.037384
322,34.47205,37.26708,28.260868
323,34.674923,37.151703,28.173374
324,34.5679,37.345676,28.08642
325,34.461536,37.538464,28.0
326,34.355827,37.73006,27.91411
327,34.250763,37.92049,27.828747
328,34.146343,37.80488,28.04878
329,34.042553,37.68997,28.267475
330,33.939396,37.575756,28.484848
331,33.83686,37.462234,28.700907
332,34.036144,37.349396,28.614458
333,34.234234,37.237236,28.52853
334,34.431137,37.125748,28.443113
335,34.328358,37.31343,28.35821
336,34.226192,37.20238,28.57143
337,34.421368,37.091988,28.486649
338,34.319527,37.278107,28.402367
339,34.218292,37.16814,28.613571
340,34.411766,37.058823,28.529411
341,34.310852,36.950146,28.739002
342,34.210526,37.134506,28.654972
343,34.402332,37.026237,28.57143
344,34.302326,37.2093,28.48837
345,34.492756,37.10145,28.405798
346,34.393063,36.994217,28.612719
347,34.58213,36.887608,28.530258
348,34.770115,36.78161,28.448275
349,34.670486,36.67622,28.653294
350,34.857143,36.571426,28.57143
351,34.757835,36.467236,28.77493
352,34.659092,36.647728,28.693182
353,34.844193,36.543907,28.611898
354,35.028248,36.440678,28.531075
355,34.929577,36.619717,28.450703
356,35.112362,36.516853,28.370785
357,35.014008,36.414566,28.57143
358,34.916203,36.312847,28.77095
359,35.097492,36.2117,28.69081
360,35.27778,36.11111,28.61111
361,35.180058,36.28809,28.531855
362,35.359116,36.187847,28.453041
363,35.53719,36.088154,28.374657
364,35.43956,35.98901,28.57143
365,35.34247,35.89041,28.767124
366,35.245903,36.06557,28.688522
367,35.422344,35.9673,28.610355
368,35.326088,36.141304,28.53261
369,35.230354,36.31436,28.455284
370,35.135136,36.486485,28.37838
371,35.040432,36.65768,28.301886
372,34.946236,36.55914,28.494623
373,34.852547,36.72922,28.418232
374,34.759357,36.898396,28.342247
375,34.666668,36.8,28.533333
376,34.574467,36.968086,28.457447
377,34.748013,36.870026,28.381962
378,34.656082,37.037037,28.306877
379,34.828495,36.939316,28.23219
380,35.0,36.842106,28.157896
381,34.90814,36.745407,28.346458
382,35.078533,36.649216,28.272251
383,34.986946,36.81462,28.198433
384,35.15625,36.71875,28.125
385,35.064934,36.883118,28.051949
386,35.233162,36.787563,27.979275
387,35.142117,36.692505,28.165373
388,35.051544,36.59794,28.350513
389,35.21851,36.503857,28.277636
390,35.384617,36.410255,28.20513
391,35.549873,36.31714,28.132994
392,35.459183,36.22449,28.316328
393,35.368958,36.38677,28.244274
394,35.279186,36.294415,28.426397
395,35.44304,36.202534,28.354431
396,35.353535,36.363636,28.282827
397,35.516373,36.27204,28.211588
398,35.678394,36.180904,28.140703
399,35.588974,36.090225,28.3208
400,35.5,36.25,28.25
401,35.660847,36.159603,28.17955
402,35.820896,36.069653,28.109451
403,35.73201,35.98015,28.28784
404,35.643566,35.89109,28.465345
405,35.555557,36.049385,28.395063
406,35.714287,35.96059,28.325123
407,35.626537,35.872234,28.501228
408,35.784313,35.784313,28.431374
409,35.941322,35.696823,28.361856
410,35.853657,35.853657,28.292683
411,36.00973,35.766422,28.223845
412,35.92233,35.67961,28.398058
413,36.07748,35.59322,28.329298
414,35.99034,35.74879,28.260868
415,36.144577,35.66265,28.19277
416,36.057693,35.817307,28.125
417,36.211033,35.731415,28.057554
418,36.1244,35.64593,28.229666
419,36.27685,35.56086,28.162292
420,36.42857,35.47619,28.09524
421,36.34204,35.629456,28.028503
422,36.255924,35.78199,27.962086
423,36.40662,35.6974,27.89598
424,36.320755,35.61321,28.06604
425,36.235294,35.764706,28.0
426,36.384975,35.68075,27.93427
427,36.53396,35.59719,27.868853
428,36.448597,35.74766,27.803738
429,36.363636,35.897438,27.73893
430,36.27907,36.046513,27.67442
431,36.426914,35.962875,27.61021
432,36.342594,36.11111,27.546295
433,36.258663,36.258663,27.48268
434,36.175114,36.175114,27.649769
435,36.091953,36.091953,27.816093
436,36.009174,36.009174,27.981651
437,35.926773,35.926773,28.146452
438,35.84475,35.84475,28.310501
439,35.990887,35.763096,28.246012
440,35.90909,35.681816,28.40909
441,35.827663,35.600906,28.57143
442,35.74661,35.520363,28.733032
443,35.665913,35.665913,28.66817
444,35.585587,35.81081,28.603605
445,35.73034,35.73034,28.539328
446,35.650223,35.87444,28.475336
447,35.79418,35.79418,28.411633
448,35.9375,35.714287,28.348213
449,35.85746,35.85746,28.285078
450,35.77778,36.0,28.222221
451,35.69845,36.141907,28.159645
452,35.84071,36.061947,28.097347
453,35.76159,35.98234,28.256071
454,35.903084,35.903084,28.193832
455,35.824177,35.824177,28.35165
456,35.964912,35.745613,28.289473
457,36.105034,35.667397,28.227571
458,36.0262,35.80786,28.16594
459,35.947712,35.947712,28.104576
460,36.086956,35.869564,28.043478
461,36.00868,35.79176,28.199566
462,35.930737,35.930737,28.138527
463,35.853134,36.069115,28.077755
464,35.77586,36.206894,28.01724
465,35.698925,36.344086,27.95699
466,35.62232,36.266094,28.11159
467,35.546036,36.188435,28.265524
468,35.470085,36.11111,28.418804
469,35.607674,36.034115,28.35821
470,35.531914,35.957447,28.51064
471,35.66879,35.881104,28.450108
472,35.59322,35.805084,28.601694
473,35.51797,35.72939,28.752644
474,35.44304,35.86498,28.691982
475,35.57895,35.789474,28.63158
476,35.5042,35.92437,28.57143
477,35.42977,35.849056,28.721174
478,35.564854,35.77406,28.661087
479,35.490604,35.699375,28.81002
480,35.416664,35.833332,28.75
481,35.343037,35.966736,28.690228
482,35.26971,35.892117,28.838175
483,35.19669,36.024845,28.778467
484,35.12397,36.157024,28.719007
485,35.257732,36.082474,28.659794
486,35.185184,36.00823,28.806585
487,35.112934,36.139633,28.747433
488,35.245903,36.06557,28.688522
489,35.173824,35.99182,28.834354
490,35.10204,36.12245,28.77551
491,35.234215,36.04888,28.716904
492,35.365852,35.975613,28.658537
493,35.496956,35.902637,28.600407
494,35.4251,36.032387,28.54251
495,35.353535,35.959595,28.686869
496,35.282257,36.08871,28.629032
497,35.412476,36.016098,28.57143
498,35.341366,35.943775,28.714859
499,35.270542,36.072144,28.657314
500,35.2,36.0,28.8
501,35.12974,35.928146,28.942118
502,35.258965,35.856575,28.884462
503,35.188866,35.984097,28.827038
504,35.11905,36.11111,28.769842
505,35.049503,36.237625,28.712872
506,34.980236,36.363636,28.656124
507,34.911243,36.291912,28.796843
508,34.84252,36.220474,28.93701
509,34.774067,36.345776,28.880157
510,34.705883,36.47059,28.82353
511,34.637962,36.594913,28.767124
512,34.765625,36.523438,28.710938
513,34.892788,36.452244,28.654972
514,34.8249,36.38132,28.793774
515,34.951458,36.31068,28.737864
516,35.07752,36.24031,28.682169
517,35.00967,36.363636,28.626692
518,34.942085,36.293434,28.764477
519,35.067436,36.223507,28.709057
520,35.0,36.346153,28.653845
521,34.932823,36.27639,28.790787
522,34.865902,36.398468,28.735632
523,34.99044,36.328873,28.680689
524,34.923664,36.450382,28.625954
525,34.857143,36.571426,28.57143
526,34.790874,36.692013,28.517109
527,34.724857,36.62239,28.652752
528,34.659092,36.742424,28.598484
529,34.782608,36.672966,28.544422
530,34.71698,36.792454,28.490566
531,34.6516,36.723164,28.625235
532,34.586464,36.842106,28.57143
533,34.709194,36.772984,28.517824
534,34.831463,36.70412,28.464418
535,34.953274,36.635513,28.411215
536,35.074627,36.56716,28.35821
537,35.009308,36.49907,28.49162
538,35.13011,36.431225,28.43866
539,35.250465,36.363636,28.385899
540,35.185184,36.296295,28.518518
541,35.120148,36.414047,28.465805
542,35.239853,36.346863,28.413284
543,35.359116,36.279926,28.360956
544,35.477943,36.213234,28.308825
545,35.412846,36.330273,28.256882
546,35.531136,36.263737,28.20513
547,35.46618,36.380257,28.153566
548,35.40146,36.49635,28.10219
549,35.519127,36.429874,28.051
550,35.636364,36.363636,28.0
551,35.57169,36.29764,28.13067
552,35.507248,36.231884,28.260868
553,35.44304,36.166363,28.390594
554,35.559566,36.10108,28.33935
555,35.495495,36.036034,28.46847
556,35.61151,35.971226,28.417265
557,35.547577,36.086174,28.366247
558,35.663082,36.021507,28.315413
559,35.778175,35.957066,28.264757
560,35.714287,36.07143,28.214285
561,35.650623,36.185383,28.163994
562,35.76512,36.120995,28.113878
563,35.87922,36.05684,28.063944
564,35.99291,35.99291,28.014183
565,35.929203,35.929203,28.141594
566,35.865723,35.865723,28.26855
567,35.802467,35.802467,28.395063
568,35.739437,35.915493,28.34507
569,35.676624,36.02812,28.295254
570,35.614033,36.14035,28.245613
571,35.551662,36.25219,28.196148
572,35.48951,36.363636,28.146854
573,35.427574,36.474697,28.09773
574,35.365852,36.585365,28.04878
575,35.304348,36.695652,28.0
576,35.243053,36.805553,27.95139
577,35.181976,36.741768,28.076256
578,35.294117,36.6782,28.027681
579,35.233162,36.787563,27.979275
580,35.172417,36.89655,27.931034
581,35.283993,36.833046,27.882961
582,35.22337,36.76976,28.006872
583,35.334476,36.706688,27.958834
584,35.445206,36.643837,27.91096
585,35.384617,36.581196,28.03419
586,35.32423,36.68942,27.986347
587,35.264053,36.62692,28.10903
588,35.37415,36.56463,28.061222
589,35.31409,36.502544,28.183361
590,35.25424,36.61017,28.135592
591,35.194584,36.548225,28.25719
592,35.135136,36.486485,28.37838
593,35.24452,36.424957,28.330523
594,35.353535,36.363636,28.282827
595,35.462185,36.30252,28.235296
596,35.402687,36.409397,28.18792
597,35.343384,36.51591,28.140703
598,35.28428,36.45485,28.260868
599,35.225376,36.39399,28.380636
600,35.166664,36.5,28.333334
601,35.10815,36.605656,28.286188
602,35.049835,36.54485,28.405315
603,34.991707,36.484245,28.524048
604,35.099335,36.42384,28.476822
605,35.041325,36.363636,28.595043
606,34.983498,36.30363,28.712872
607,34.925865,36.40857,28.66557
608,34.868423,36.513157,28.618422
609,34.811165,36.617405,28.57143
610,34.754097,36.72131,28.52459
611,34.697216,36.66121,28.641573
612,34.80392,36.601307,28.59477
613,34.91028,36.5416,28.548124
614,35.016285,36.482082,28.501629
615,34.95935,36.585365,28.455284
616,34.902596,36.525974,28.57143
617,34.846027,36.62885,28.525124
618,34.951458,36.56958,28.478966
619,34.89499,36.672054,28.432957
620,34.83871,36.774193,28.387096
621,34.94364,36.714977,28.341385
622,35.048233,36.65595,28.29582
623,34.991974,36.59711,28.410915
624,34.935898,36.698715,28.365385
625,35.04,36.64,28.32
626,35.14377,36.581467,28.27476
627,35.24721,36.523125,28.229666
628,35.35032,36.46497,28.184711
629,35.294117,36.406994,28.298887
630,35.238094,36.50794,28.25397
631,35.18225,36.45008,28.367672
632,35.126583,36.392406,28.481012
633,35.07109,36.334915,28.593996
634,35.015774,36.43533,28.548897
635,34.960632,36.535435,28.503937
636,35.062893,36.477985,28.45912
637,35.164837,36.42072,28.414444
638,35.26646,36.363636,28.369907
639,35.367764,36.30673,28.32551
640,35.3125,36.40625,28.28125
641,35.413418,36.349453,28.23713
642,35.358257,36.292835,28.348911
643,35.45879,36.23639,28.304821
644,35.559006,36.180122,28.260868
645,35.503876,36.12403,28.372093
646,35.448917,36.06811,28.482973
647,35.548687,36.012363,28.43895
648,35.493828,35.95679,28.549381
649,35.439137,36.05547,28.505394
650,35.384617,36.153847,28.46154
651,35.33026,36.25192,28.41782
652,35.276073,36.19632,28.527609
653,35.222054,36.29403,28.483921
654,35.168194,36.391438,28.440369
655,35.267174,36.335876,28.396946
656,35.213413,36.280487,28.506098
657,35.312023,36.225266,28.462708
658,35.258358,36.32219,28.419453
659,35.3566,36.26707,28.37633
660,35.30303,36.212124,28.484848
661,35.249622,36.157337,28.59304
662,35.196377,36.253777,28.54985
663,35.143288,36.349926,28.506788
664,35.09036,36.29518,28.614458
665,35.037594,36.39098,28.57143
666,34.984985,36.336334,28.67868
667,35.08246,36.28186,28.635681
668,35.17964,36.227547,28.592813
669,35.27653,36.173393,28.550074
670,35.22388,36.119404,28.656715
671,35.320415,36.06557,28.614008
672,35.416664,36.011906,28.57143
673,35.51263,35.958393,28.528973
674,35.60831,35.905045,28.486649
675,35.555557,36.0,28.444445
676,35.50296,36.094673,28.402367
677,35.59823,36.04136,28.360415
678,35.545723,35.9882,28.466076
679,35.640648,35.9352,28.424152
680,35.735294,35.882355,28.382353
681,35.68282,35.976505,28.340677
682,35.630497,35.92375,28.445747
683,35.57833,36.01757,28.404099
684,35.672516,35.964912,28.362572
685,35.620438,35.91241,28.467155
686,35.714287,35.860058,28.425655
687,35.6623,35.95342,28.384281
688,35.755814,35.90116,28.343021
689,35.849056,35.849056,28.301886
690,35.94203,35.7971,28.260868
691,35.890015,35.745296,28.364689
692,35.83815,35.83815,28.323698
693,35.930737,35.786434,28.282827
694,36.023052,35.73487,28.242075
695,35.971226,35.82734,28.20144
696,36.063217,35.77586,28.160921
697,36.01148,35.868008,28.120518
698,35.959885,35.81662,28.223497
699,35.90844,35.76538,28.326181
700,35.857143,35.714287,28.428572
701,35.948647,35.663338,28.388018
702,36.039886,35.612534,28.347578
703,35.98862,35.56188,28.449503
704,36.079548,35.511364,28.40909
705,36.02837,35.460995,28.51064
706,36.11898,35.410767,28.470253
707,36.06789,35.36068,28.57143
708,36.15819,35.310734,28.531075
709,36.248238,35.26093,28.490833
710,36.19718,35.352116,28.450703
711,36.146275,35.30239,28.551336
712,36.095505,35.393257,28.511234
713,36.185135,35.343616,28.471249
714,36.134453,35.434174,28.431374
715,36.223774,35.384617,28.39161
716,36.312847,35.335194,28.351957
717,36.262203,35.425385,28.312412
718,36.350975,35.376045,28.27298
719,36.30042,35.326843,28.372742
720,36.25,35.27778,28.472221
721,36.199722,35.228848,28.57143
722,36.149586,35.180058,28.670359
723,36.2379,35.131397,28.630707
724,36.187847,35.082874,28.72928
725,36.27586,35.034485,28.689655
726,36.225895,34.986225,28.787878
727,36.176064,34.938103,28.885832
728,36.126373,34.89011,28.983515
729,36.21399,34.84225,28.94376
730,36.164383,34.79452,29.041096
731,36.11491,34.88372,29.001368
732,36.202187,34.836067,28.961748
733,36.152798,34.78854,29.058662
734,36.103542,34.877384,29.019073
735,36.05442,34.965984,28.979591
736,36.141304,34.91848,28.940218
737,36.22795,34.871098,28.900951
738,36.178864,34.95935,28.861788
739,36.129906,35.04736,28.822731
740,36.216217,35.0,28.783783
741,36.167343,34.952766,28.879892
742,36.25337,34.90566,28.840971
743,36.204575,34.99327,28.802153
744,36.290325,34.946236,28.763441
745,36.24161,35.033558,28.72483
746,36.193027,35.120644,28.686327
747,36.144577,35.207497,28.647926
748,36.096256,35.294117,28.609625
749,36.048065,35.246994,28.70494
750,36.133335,35.2,28.666666
751,36.08522,35.15313,28.761652
752,36.037235,35.239365,28.723404
753,35.989376,35.325367,28.68526
754,35.941647,35.278515,28.77984
755,35.89404,35.36424,28.741724
756,35.978836,35.31746,28.703705
757,35.93131,35.270805,28.797886
758,35.883907,35.3562,28.759893
759,35.836628,35.44137,28.722004
760,35.92105,35.394737,28.684212
761,35.87385,35.348225,28.777924
762,35.82677,35.43307,28.740158
763,35.910877,35.38663,28.702492
764,35.994766,35.340317,28.664923
765,35.947712,35.294117,28.758171
766,35.900784,35.37859,28.720627
767,35.984356,35.332466,28.683182
768,36.06771,35.28646,28.645834
769,36.020805,35.240574,28.73862
770,36.103897,35.194805,28.7013
771,36.05707,35.14916,28.793774
772,36.010365,35.233162,28.756475
773,35.963776,35.316948,28.719276
774,36.046513,35.271317,28.682169
775,36.129032,35.225807,28.64516
776,36.21134,35.180412,28.608248
777,36.164738,35.135136,28.700129
778,36.11825,35.089977,28.791773
779,36.200256,35.04493,28.754812
780,36.28205,35.0,28.71795
781,36.235596,34.955185,28.80922
782,36.18926,35.038364,28.772377
783,36.270752,34.993614,28.735632
784,36.352043,34.948982,28.69898
785,36.43312,34.90446,28.662418
786,36.38677,34.86005,28.75318
787,36.340534,34.94282,28.716644
788,36.294415,34.89848,28.807106
789,36.37516,34.854244,28.770596
790,36.329113,34.810127,28.86076
791,36.409607,34.76612,28.824272
792,36.363636,34.72222,28.914143
793,36.31778,34.804543,28.877678
794,36.397984,34.760704,28.84131
795,36.477985,34.71698,28.805033
796,36.432163,34.673367,28.894472
797,36.511917,34.62986,28.858217
798,36.466167,34.711777,28.822056
799,36.42053,34.668335,28.911137
800,36.375,34.75,28.875
801,36.454433,34.706615,28.838951
802,36.408978,34.66334,28.927681
803,36.48817,34.620174,28.891655
804,36.56716,34.577114,28.85572
805,36.52174,34.658386,28.819878
806,36.47643,34.615387,28.908188
807,36.55514,34.57249,28.872368
808,36.509903,34.529705,28.960396
809,36.46477,34.61063,28.924599
810,36.543213,34.5679,28.88889
811,36.621456,34.52528,28.853268
812,36.576355,34.60591,28.817734
813,36.531364,34.563343,28.90529
814,36.609337,34.520885,28.869778
815,36.564415,34.601227,28.834354
816,36.519608,34.558823,28.921568
817,36.474907,34.638924,28.88617
818,36.430317,34.718826,28.850857
819,36.50794,34.676437,28.81563
820,36.585365,34.634148,28.780487
821,36.540802,34.713764,28.745434
822,36.49635,34.793186,28.710464
823,36.452003,34.872417,28.675577
824,36.407764,34.951458,28.640778
825,36.484848,34.909092,28.60606
