Game No.,Player 1,Player 2,Player 3
7753,33.754677,33.174255,33.071068
7754,33.750324,33.182873,33.066803
7755,33.758865,33.178596,33.062542
7756,33.767406,33.174316,33.058277
7757,33.763054,33.18293,33.054016
7758,33.7587,33.178654,33.062645
7759,33.75435,33.174377,33.07127
7760,33.75,33.170105,33.0799
7761,33.758537,33.16583,33.075634
7762,33.75419,33.17444,33.071373
7763,33.74984,33.170166,33.079994
7764,33.758373,33.165894,33.075733
7765,33.766903,33.16162,33.071472
7766,33.775433,33.157352,33.06722
7767,33.771084,33.153084,33.075832
7768,33.77961,33.148815,33.071575
7769,33.77526,33.14455,33.08019
7770,33.770912,33.140285,33.088802
7771,33.779438,33.13602,33.084545
7772,33.775093,33.144623,33.080288
7773,33.770744,33.140358,33.088898
7774,33.7664,33.14896,33.08464
7775,33.76206,33.15756,33.080387
7776,33.757717,33.166153,33.07613
7777,33.753376,33.16189,33.08474
7778,33.749035,33.157623,33.093338
7779,33.757553,33.153362,33.089085
7780,33.753212,33.1491,33.097687
7781,33.761726,33.14484,33.093433
7782,33.75739,33.140583,33.102028
7783,33.7659,33.136322,33.09778
7784,33.761562,33.132065,33.106373
7785,33.757225,33.140656,33.10212
7786,33.76573,33.1364,33.09787
7787,33.77424,33.13214,33.093616
7788,33.78274,33.127888,33.08937
7789,33.791245,33.123634,33.08512
7790,33.799744,33.119385,33.08087
7791,33.80824,33.115135,33.076626
7792,33.8039,33.12372,33.072384
7793,33.799564,33.132298,33.06814
7794,33.80806,33.128048,33.063896
7795,33.80372,33.136627,33.059654
7796,33.79938,33.132374,33.06824
7797,33.79505,33.128128,33.076824
7798,33.80354,33.12388,33.072582
7799,33.799206,33.13245,33.06834
7800,33.807693,33.128204,33.064102
7801,33.80336,33.136776,33.059864
7802,33.799026,33.145348,33.055626
7803,33.80751,33.1411,33.051388
7804,33.81599,33.136852,33.047153
7805,33.82447,33.132607,33.042923
7806,33.83295,33.128365,33.03869
7807,33.828617,33.13693,33.034454
7808,33.83709,33.132683,33.030228
7809,33.832756,33.141247,33.025993
7810,33.84123,33.137,33.021767
7811,33.849697,33.132763,33.01754
7812,33.845364,33.12852,33.026115
7813,33.841034,33.12428,33.034687
7814,33.836704,33.12004,33.043255
7815,33.832375,33.128597,33.03903
7816,33.828045,33.12436,33.047596
7817,33.823715,33.132915,33.043365
7818,33.819393,33.141468,33.03914
7819,33.815063,33.13723,33.047703
7820,33.81074,33.14578,33.043476
7821,33.80642,33.154327,33.039253
7822,33.81488,33.15009,33.035027
7823,33.81056,33.14585,33.04359
7824,33.806236,33.1544,33.039368
7825,33.801918,33.15016,33.047924
7826,33.7976,33.158703,33.0437
7827,33.793278,33.15447,33.052254
7828,33.80174,33.15023,33.048035
7829,33.79742,33.158768,33.04381
7830,33.805874,33.154533,33.03959
7831,33.80156,33.1503,33.04814
7832,33.797245,33.14607,33.05669
7833,33.792927,33.141838,33.065235
7834,33.80138,33.137604,33.061016
7835,33.80983,33.133377,33.056797
7836,33.80551,33.141907,33.052578
7837,33.801197,33.15044,33.048363
7838,33.796886,33.15897,33.044144
7839,33.792576,33.167496,33.03993
7840,33.788265,33.163265,33.04847
7841,33.79671,33.159035,33.044254
7842,33.7924,33.16756,33.04004
7843,33.78809,33.17608,33.035828
7844,33.783783,33.1846,33.031616
7845,33.792225,33.18037,33.027405
7846,33.787918,33.188885,33.023197
7847,33.78361,33.184658,33.03173
7848,33.77931,33.180428,33.040264
7849,33.775,33.188942,33.036057
7850,33.770702,33.18471,33.044586
7851,33.7664,33.193226,33.04038
7852,33.762096,33.188995,33.048904
7853,33.7578,33.197506,33.044697
7854,33.7535,33.19328,33.053223
7855,33.761936,33.189053,33.049015
7856,33.770367,33.184826,33.044807
7857,33.766068,33.180603,33.05333
7858,33.774498,33.17638,33.04912
7859,33.7702,33.184883,33.044918
7860,33.778625,33.180664,33.04071
7861,33.77433,33.17644,33.049232
7862,33.770035,33.18494,33.045025
7863,33.76574,33.18072,33.053543
7864,33.761444,33.189217,33.04934
7865,33.757153,33.184998,33.05785
7866,33.75286,33.18078,33.06636
7867,33.74857,33.189274,33.062157
7868,33.75699,33.18505,33.057957
7869,33.765408,33.180836,33.053757
7870,33.773823,33.17662,33.049557
7871,33.76953,33.18511,33.045357
7872,33.777946,33.180897,33.041157
7873,33.786358,33.176678,33.03696
7874,33.782066,33.185165,33.032764
7875,33.777775,33.180954,33.041267
7876,33.786186,33.17674,33.037075
7877,33.7819,33.185223,33.03288
7878,33.790302,33.18101,33.028687
7879,33.786015,33.176796,33.03719
7880,33.781727,33.18528,33.032997
7881,33.77744,33.18107,33.041492
7882,33.773155,33.176857,33.049988
7883,33.768867,33.185337,33.045795
7884,33.764587,33.19381,33.041603
7885,33.760303,33.202282,33.03741
7886,33.756023,33.198074,33.045902
7887,33.751743,33.206543,33.041718
7888,33.760143,33.20233,33.037525
7889,33.755863,33.2108,33.033337
7890,33.76426,33.206593,33.029152
7891,33.75998,33.215054,33.024963
7892,33.755703,33.22352,33.02078
7893,33.751427,33.231976,33.016598
7894,33.747147,33.227768,33.02508
7895,33.75554,33.22356,33.020897
7896,33.751266,33.219353,33.029385
7897,33.759655,33.215145,33.0252
7898,33.768044,33.210938,33.02102
7899,33.77643,33.206734,33.016838
7900,33.772152,33.215187,33.012657
7901,33.780533,33.210987,33.00848
7902,33.77626,33.21944,33.004303
7903,33.771984,33.215233,33.01278
7904,33.76771,33.211033,33.021255
7905,33.763443,33.219482,33.01708
7906,33.77182,33.21528,33.0129
7907,33.780193,33.21108,33.008728
7908,33.788567,33.20688,33.00455
7909,33.79694,33.202682,33.00038
7910,33.80531,33.198483,32.99621
7911,33.801037,33.194286,33.004677
7912,33.796764,33.190094,33.013145
7913,33.792492,33.198536,33.008972
7914,33.800858,33.19434,33.004803
7915,33.79659,33.202778,33.000633
7916,33.79232,33.198586,33.009098
7917,33.78805,33.207024,33.004925
7918,33.783783,33.215458,33.00076
7919,33.77952,33.223892,32.996593
7920,33.78788,33.2197,32.992424
7921,33.783615,33.215504,33.000885
7922,33.77935,33.21131,33.009342
7923,33.775085,33.20712,33.017796
7924,33.770824,33.215546,33.01363
7925,33.77918,33.211357,33.009464
7926,33.774918,33.207165,33.017914
7927,33.78327,33.202976,33.01375
7928,33.791626,33.198788,33.009586
7929,33.799976,33.194603,33.00542
7930,33.808323,33.19042,33.001263
7931,33.81667,33.18623,32.997097
7932,33.81241,33.194656,32.992943
7933,33.808144,33.203075,32.98878
7934,33.816486,33.19889,32.984623
7935,33.812225,33.20731,32.980465
7936,33.807964,33.215725,32.97631
7937,33.803703,33.21154,32.984753
7938,33.812042,33.207355,32.9806
7939,33.807785,33.21577,32.976444
7940,33.803524,33.211586,32.984886
7941,33.79927,33.207405,32.993324
7942,33.795013,33.203224,33.001762
7943,33.79076,33.199043,33.010197
7944,33.786507,33.194862,33.01863
7945,33.782253,33.190685,33.02706
7946,33.790585,33.186512,33.022903
7947,33.786335,33.194916,33.01875
7948,33.78208,33.19074,33.02718
7949,33.777832,33.186565,33.035603
7950,33.773586,33.19497,33.031445
7951,33.781914,33.190792,33.02729
7952,33.777664,33.199196,33.02314
7953,33.77342,33.207596,33.018986
7954,33.781746,33.20342,33.014835
7955,33.79007,33.199245,33.010685
7956,33.785824,33.20764,33.00654
7957,33.794144,33.20347,33.002388
7958,33.80246,33.199295,32.99824
7959,33.81078,33.195126,32.994095
7960,33.806534,33.203518,32.98995
7961,33.802284,33.211906,32.985806
7962,33.798042,33.2203,32.981663
7963,33.806355,33.216125,32.97752
7964,33.80211,33.22451,32.973377
7965,33.797867,33.220337,32.981796
7966,33.79362,33.22872,32.977657
7967,33.789383,33.22455,32.98607
7968,33.78514,33.23293,32.98193
7969,33.7809,33.22876,32.990337
7970,33.789207,33.22459,32.9862
7971,33.797516,33.220425,32.98206
7972,33.793278,33.216255,32.990467
7973,33.78904,33.224632,32.98633
7974,33.79734,33.220467,32.982193
7975,33.793102,33.22884,32.978058
7976,33.788864,33.237213,32.973923
7977,33.797165,33.233044,32.969788
7978,33.805466,33.22888,32.965652
7979,33.801228,33.237247,32.961525
7980,33.809525,33.23308,32.957394
7981,33.805286,33.241447,32.953266
7982,33.801052,33.237286,32.961662
7983,33.809345,33.23312,32.957535
7984,33.817635,33.22896,32.953407
7985,33.8134,33.23732,32.94928
7986,33.809166,33.23316,32.957676
7987,33.81745,33.228996,32.95355
7988,33.81322,33.237354,32.949425
7989,33.808987,33.233196,32.957817
7990,33.817272,33.229034,32.95369
7991,33.813038,33.224876,32.962082
7992,33.80881,33.22072,32.97047
7993,33.81709,33.216564,32.966347
7994,33.81286,33.22492,32.96222
7995,33.82114,33.22076,32.9581
7996,33.81691,33.229115,32.95398
7997,33.81268,33.224957,32.96236
7998,33.808453,33.233307,32.95824
7999,33.804226,33.241657,32.95412
8000,33.8,33.2375,32.9625
8001,33.808273,33.233345,32.958378
8002,33.816547,33.229195,32.95426
8003,33.824818,33.22504,32.950146
8004,33.833084,33.22089,32.946026
8005,33.828857,33.21674,32.954403
8006,33.82463,33.21259,32.96278
8007,33.820408,33.208443,32.97115
8008,33.81618,33.204296,32.979523
8009,33.811962,33.212635,32.975403
8010,33.80774,33.20849,32.983772
8011,33.816,33.204346,32.979652
8012,33.824265,33.2002,32.975536
8013,33.82004,33.196056,32.983902
8014,33.815823,33.20439,32.979786
8015,33.811604,33.20025,32.988148
8016,33.807384,33.196106,32.996506
8017,33.815643,33.191967,32.99239
8018,33.811424,33.2003,32.988277
8019,33.80721,33.19616,32.996635
8020,33.802994,33.20449,32.99252
8021,33.79878,33.21282,32.988403
8022,33.794563,33.22114,32.98429
8023,33.802814,33.217003,32.980183
8024,33.798607,33.225327,32.976074
8025,33.79439,33.233646,32.971962
8026,33.790184,33.229504,32.980312
8027,33.798428,33.225365,32.976204
8028,33.806675,33.221226,32.9721
8029,33.814922,33.217087,32.96799
8030,33.81071,33.21295,32.976337
8031,33.81895,33.208817,32.972233
8032,33.81474,33.217133,32.96813
8033,33.81053,33.212997,32.97647
8034,33.806324,33.22131,32.97237
8035,33.802116,33.229618,32.968266
8036,33.797913,33.225487,32.97661
8037,33.806145,33.22135,32.972504
8038,33.80194,33.229656,32.9684
8039,33.797733,33.237965,32.9643
8040,33.793533,33.24627,32.9602
8041,33.78933,33.242134,32.968536
8042,33.78513,33.250435,32.964436
8043,33.780926,33.246304,32.97277
8044,33.776726,33.24217,32.981102
8045,33.77253,33.238037,32.989433
8046,33.768333,33.246334,32.985336
8047,33.764137,33.242203,32.993664
8048,33.75994,33.23807,33.001987
8049,33.755745,33.233944,33.01031
8050,33.763973,33.229813,33.00621
8051,33.75978,33.238106,33.00211
8052,33.75559,33.2464,32.998013
8053,33.7514,33.24227,33.006332
8054,33.747204,33.250557,33.002235
8055,33.74302,33.24643,33.01055
8056,33.75124,33.242302,33.006454
8057,33.747055,33.23818,33.014767
8058,33.755276,33.234055,33.010674
8059,33.763496,33.22993,33.006577
8060,33.759304,33.225807,33.01489
8061,33.75512,33.221687,33.0232
8062,33.763332,33.217564,33.0191
8063,33.77155,33.213444,33.015007
8064,33.76736,33.22173,33.01091
8065,33.763172,33.230007,33.00682
8066,33.771385,33.225883,33.002728
8067,33.7796,33.221767,32.99864
8068,33.787804,33.21765,32.99455
8069,33.78362,33.21353,33.00285
8070,33.77943,33.22181,32.99876
8071,33.787636,33.217693,32.99467
8072,33.783447,33.213577,33.00297
8073,33.779263,33.209465,33.011272
8074,33.775078,33.205353,33.01957
8075,33.770897,33.213623,33.01548
8076,33.7791,33.209507,33.01139
8077,33.7873,33.2054,33.007305
8078,33.783115,33.201286,33.0156
8079,33.778934,33.197178,33.023888
8080,33.77475,33.19307,33.03218
8081,33.782948,33.188965,33.02809
8082,33.77877,33.184856,33.036377
8083,33.774586,33.180748,33.044662
8084,33.78278,33.176647,33.040573
8085,33.778603,33.172543,33.048855
8086,33.786793,33.168438,33.04477
8087,33.79498,33.164337,33.04068
8088,33.803165,33.160236,33.0366
8089,33.79899,33.15614,33.044876
8090,33.794807,33.1644,33.04079
8091,33.79063,33.1603,33.04907
8092,33.798813,33.156204,33.044983
8093,33.79464,33.152107,33.053253
8094,33.802814,33.14801,33.04917
8095,33.79864,33.143917,33.05744
8096,33.80682,33.13982,33.05336
8097,33.802643,33.14808,33.04928
8098,33.79847,33.143986,33.057545
8099,33.794296,33.15224,33.053463
8100,33.790123,33.148148,33.06173
8101,33.78595,33.156403,33.057648
8102,33.78178,33.16465,33.05357
8103,33.77761,33.160557,33.06183
8104,33.773445,33.168804,33.05775
8105,33.769276,33.16471,33.066006
8106,33.765114,33.16062,33.074265
8107,33.76095,33.156532,33.08252
8108,33.756783,33.152443,33.090775
8109,33.75262,33.160686,33.086693
8110,33.74846,33.156597,33.094944
8111,33.756626,33.152508,33.090866
8112,33.752464,33.160748,33.086784
8113,33.748306,33.16899,33.082706
8114,33.744144,33.177223,33.07863
8115,33.75231,33.173134,33.07455
8116,33.76047,33.16905,33.070477
8117,33.768635,33.164963,33.066402
8118,33.764473,33.173195,33.06233
8119,33.760315,33.181427,33.058258
8120,33.756157,33.17734,33.0665
8121,33.764313,33.173256,33.06243
8122,33.76016,33.181484,33.05836
8123,33.76831,33.177395,33.05429
8124,33.764156,33.173313,33.06253
8125,33.76,33.181538,33.05846
8126,33.755844,33.177456,33.0667
8127,33.751694,33.173374,33.074936
8128,33.74754,33.16929,33.08317
8129,33.74339,33.16521,33.0914
8130,33.739235,33.16113,33.099632
8131,33.73509,33.169353,33.09556
8132,33.730938,33.17757,33.09149
8133,33.726795,33.17349,33.099716
8134,33.73494,33.16941,33.09565
8135,33.730793,33.177628,33.09158
8136,33.726646,33.18584,33.087513
8137,33.722504,33.194054,33.083447
8138,33.730648,33.189972,33.07938
8139,33.7265,33.185898,33.0876
8140,33.734642,33.18182,33.083538
8141,33.7305,33.177742,33.091755
8142,33.726357,33.173668,33.099976
8143,33.734493,33.169594,33.095913
8144,33.730354,33.16552,33.104126
8145,33.72621,33.173725,33.100063
8146,33.73435,33.169655,33.095997
8147,33.74248,33.165585,33.091934
8148,33.738342,33.173786,33.087875
8149,33.74647,33.169712,33.083813
8150,33.7546,33.165646,33.079754
8151,33.76273,33.161575,33.075695
8152,33.758587,33.157505,33.083908
8153,33.754448,33.153442,33.092113
8154,33.76257,33.149372,33.088055
8155,33.77069,33.14531,33.083996
8156,33.778812,33.141247,33.07994
8157,33.77467,33.14944,33.075886
8158,33.782787,33.14538,33.07183
8159,33.77865,33.153572,33.06778
8160,33.786766,33.14951,33.063725
8161,33.794876,33.145447,33.059673
8162,33.790737,33.153637,33.055626
8163,33.7866,33.149574,33.063828
8164,33.79471,33.145515,33.059776
8165,33.802814,33.141457,33.055725
8166,33.798676,33.149643,33.051678
8167,33.79454,33.145584,33.059875
8168,33.802643,33.141525,33.05583
8169,33.798508,33.13747,33.064022
8170,33.79437,33.133415,33.072216
8171,33.790234,33.12936,33.080406
8172,33.7861,33.125305,33.088596
8173,33.781963,33.121254,33.096783
8174,33.777832,33.129436,33.092735
8175,33.7737,33.137615,33.088684
8176,33.76957,33.14579,33.084637
8177,33.765438,33.14174,33.09282
8178,33.76131,33.149914,33.08877
8179,33.757183,33.145863,33.096954
8180,33.753056,33.14181,33.105133
8181,33.74893,33.149982,33.10109
8182,33.744804,33.158154,33.097042
8183,33.752903,33.1541,33.092995
8184,33.760998,33.15005,33.088955
8185,33.756874,33.146,33.09713
8186,33.752747,33.14195,33.1053
8187,33.76084,33.1379,33.101257
8188,33.768932,33.133854,33.097218
8189,33.764805,33.129807,33.105385
8190,33.772896,33.125763,33.101345
8191,33.76877,33.133926,33.0973
8192,33.76465,33.129883,33.10547
8193,33.772736,33.12584,33.10143
8194,33.768612,33.134003,33.09739
8195,33.764492,33.12996,33.105553
8196,33.760372,33.13812,33.101513
8197,33.756252,33.13407,33.109673
8198,33.752136,33.14223,33.105637
8199,33.74802,33.150383,33.101597
8200,33.743904,33.146343,33.109756
8201,33.739788,33.154495,33.10572
8202,33.735676,33.15045,33.113876
8203,33.731564,33.1586,33.109837
8204,33.73964,33.15456,33.105804
8205,33.735527,33.16271,33.10177
8206,33.743603,33.158665,33.097733
8207,33.73949,33.154625,33.105885
8208,33.73538,33.150585,33.114033
8209,33.73127,33.15873,33.11
8210,33.73934,33.15469,33.10597
8211,33.735233,33.16283,33.101936
8212,33.731125,33.15879,33.11008
8213,33.727016,33.16693,33.10605
8214,33.73509,33.16289,33.10202
8215,33.743153,33.158855,33.097992
8216,33.739044,33.15482,33.106133
8217,33.74711,33.150787,33.102104
8218,33.755173,33.14675,33.098076
8219,33.751064,33.154884,33.09405
8220,33.746956,33.163017,33.090027
8221,33.755016,33.15898,33.086
8222,33.763077,33.15495,33.081974
8223,33.75897,33.16308,33.077953
8224,33.754864,33.171207,33.07393
8225,33.75076,33.17933,33.06991
8226,33.74666,33.187454,33.065887
8227,33.742558,33.195576,33.06187
8228,33.738457,33.203693,33.05785
8229,33.734356,33.199657,33.065987
8230,33.730255,33.195625,33.07412
8231,33.726154,33.203743,33.0701
8232,33.72206,33.211857,33.066086
8233,33.73011,33.20782,33.06207
8234,33.726013,33.215935,33.058052
8235,33.734062,33.211903,33.05404
8236,33.72997,33.220013,33.050026
8237,33.72587,33.215977,33.05815
8238,33.733917,33.211945,33.054142
8239,33.72982,33.22005,33.05013
8240,33.737865,33.21602,33.046116
8241,33.745907,33.211987,33.042107
8242,33.74181,33.220093,33.038097
8243,33.749847,33.21606,33.03409
8244,33.745754,33.224163,33.030083
8245,33.75379,33.220135,33.026077
8246,33.749695,33.216103,33.0342
8247,33.745605,33.21208,33.042316
8248,33.753635,33.20805,33.03831
8249,33.749546,33.204025,33.04643
8250,33.745457,33.199997,33.054546
8251,33.741364,33.208096,33.05054
8252,33.737274,33.21619,33.046535
8253,33.73319,33.212166,33.054646
8254,33.7291,33.20814,33.062756
8255,33.725014,33.204117,33.070866
8256,33.720932,33.212208,33.06686
8257,33.716846,33.2203,33.062855
8258,33.724873,33.216274,33.058853
8259,33.720787,33.22436,33.054848
8260,33.71671,33.232445,33.050846
8261,33.712624,33.228424,33.05895
8262,33.708546,33.236504,33.05495
8263,33.704464,33.244583,33.050953
8264,33.70039,33.240562,33.05905
8265,33.70841,33.236538,33.055054
8266,33.716427,33.232517,33.051052
8267,33.72445,33.2285,33.047054
8268,33.720367,33.236576,33.043056
8269,33.728382,33.232555,33.03906
8270,33.736397,33.22854,33.03507
8271,33.73232,33.22452,33.043163
8272,33.728237,33.2205,33.051258
8273,33.724163,33.216488,33.05935
8274,33.72009,33.22456,33.05535
8275,33.71601,33.232628,33.05136
8276,33.711937,33.22861,33.05945
8277,33.707867,33.23668,33.055454
8278,33.703793,33.244743,33.05146
8279,33.699722,33.252808,33.04747
8280,33.695652,33.26087,33.043476
8281,33.69158,33.26893,33.03949
8282,33.687515,33.26491,33.047573
8283,33.68345,33.2609,33.055656
8284,33.691452,33.256878,33.051666
8285,33.699455,33.25287,33.047676
8286,33.70746,33.248856,33.04369
8287,33.715458,33.244843,33.0397
8288,33.711388,33.24083,33.04778
8289,33.707325,33.23682,33.05586
8290,33.71532,33.23281,33.05187
8291,33.711254,33.240864,33.047886
8292,33.707188,33.236855,33.055958
8293,33.703125,33.232845,33.06403
8294,33.711117,33.22884,33.060043
8295,33.71911,33.224834,33.056057
8296,33.715042,33.232883,33.05207
8297,33.71098,33.24093,33.04809
8298,33.718967,33.236923,33.044106
8299,33.726955,33.232918,33.040123
8300,33.722893,33.228916,33.04819
8301,33.71883,33.224915,33.05626
8302,33.72681,33.22091,33.052277
8303,33.722748,33.228954,33.048294
8304,33.71869,33.224953,33.05636
8305,33.726673,33.22095,33.05238
8306,33.72261,33.22899,33.048397
8307,33.71855,33.23703,33.044422
8308,33.714493,33.245068,33.040443
8309,33.72247,33.241062,33.03647
8310,33.71841,33.2491,33.032494
8311,33.726387,33.245094,33.028515
8312,33.72233,33.253128,33.024544
8313,33.718273,33.261154,33.020573
8314,33.71422,33.269184,33.016598
8315,33.710163,33.265182,33.024654
8316,33.70611,33.261185,33.03271
8317,33.702053,33.257183,33.04076
8318,33.698006,33.26521,33.036785
8319,33.693954,33.273228,33.032818
8320,33.689903,33.26923,33.040867
8321,33.685856,33.265232,33.048912
8322,33.693825,33.26124,33.04494
8323,33.689777,33.269253,33.04097
8324,33.68573,33.26526,33.049015
8325,33.681683,33.273273,33.045044
8326,33.67764,33.28129,33.041077
8327,33.6856,33.27729,33.03711
8328,33.681557,33.273296,33.04515
8329,33.677513,33.269302,33.05319
8330,33.67347,33.277313,33.04922
8331,33.669426,33.273315,33.057255
8332,33.665386,33.26932,33.06529
8333,33.661346,33.26533,33.073322
8334,33.657307,33.27334,33.069355
8335,33.665268,33.269344,33.065388
8336,33.66123,33.27735,33.06142
8337,33.65719,33.27336,33.06945
8338,33.665146,33.26937,33.065483
8339,33.66111,33.27737,33.06152
8340,33.657074,33.27338,33.069546
8341,33.665028,33.269394,33.06558
8342,33.66099,33.265404,33.073605
8343,33.668945,33.261414,33.06964
8344,33.66491,33.269413,33.065678
8345,33.660873,33.27741,33.061714
8346,33.65684,33.285408,33.05775
8347,33.65281,33.2934,33.05379
8348,33.66076,33.289413,33.049835
8349,33.656727,33.285423,33.05785
8350,33.652695,33.281437,33.06587
8351,33.660637,33.27745,33.06191
8352,33.668583,33.273468,33.05795
8353,33.66455,33.281456,33.05399
8354,33.660522,33.28944,33.050037
8355,33.656494,33.285458,33.058052
8356,33.652466,33.29344,33.054092
8357,33.648438,33.301426,33.050137
8358,33.644413,33.29744,33.058147
8359,33.64039,33.30542,33.054195
8360,33.636364,33.313396,33.05024
8361,33.63234,33.321373,33.046288
8362,33.62832,33.329346,33.042336
8363,33.636253,33.325363,33.038383
8364,33.64419,33.321377,33.03443
8365,33.640167,33.317394,33.04244
8366,33.636147,33.31341,33.05044
8367,33.632126,33.32138,33.046494
8368,33.628105,33.317398,33.054493
8369,33.62409,33.325367,33.050545
8370,33.62007,33.333336,33.046593
8371,33.616055,33.341297,33.04265
8372,33.623985,33.337315,33.0387
8373,33.61997,33.333336,33.0467
8374,33.61595,33.329353,33.054695
8375,33.611942,33.325375,33.062687
8376,33.619865,33.321396,33.05874
8377,33.62779,33.317417,33.054794
8378,33.623775,33.32538,33.050846
8379,33.619766,33.3214,33.058838
8380,33.615753,33.329357,33.05489
8381,33.61174,33.33731,33.05095
8382,33.60773,33.333336,33.058937
8383,33.60372,33.329357,33.06692
8384,33.599712,33.325382,33.074905
8385,33.60763,33.321407,33.07096
8386,33.603626,33.329357,33.067017
8387,33.61154,33.325382,33.063076
8388,33.607533,33.333336,33.05913
8389,33.615448,33.329357,33.05519
8390,33.611443,33.337307,33.051254
8391,33.607437,33.333336,33.05923
8392,33.61535,33.32936,33.05529
8393,33.611343,33.32539,33.063267
8394,33.607338,33.333336,33.05933
8395,33.603333,33.32936,33.067303
8396,33.59933,33.325394,33.07527
8397,33.607243,33.321426,33.071335
8398,33.615147,33.317455,33.067398
8399,33.62305,33.313488,33.06346
8400,33.619045,33.321426,33.05952
8401,33.615047,33.317463,33.067493
8402,33.611046,33.3135,33.07546
8403,33.607044,33.309532,33.083424
8404,33.614944,33.30557,33.079487
8405,33.610947,33.301605,33.08745
8406,33.606945,33.30954,33.08351
8407,33.60295,33.30558,33.09147
8408,33.598953,33.30162,33.099426
8409,33.60685,33.297657,33.095493
8410,33.602856,33.305588,33.091557
8411,33.598858,33.30163,33.09951
8412,33.594864,33.29767,33.107464
8413,33.602757,33.293713,33.10353
8414,33.598763,33.30164,33.099594
8415,33.594772,33.309566,33.095665
8416,33.59078,33.31749,33.09173
8417,33.58679,33.31353,33.099678
8418,33.594677,33.309574,33.09575
8419,33.590687,33.317497,33.091816
8420,33.598576,33.31354,33.087887
8421,33.594585,33.30958,33.09583
8422,33.590595,33.3175,33.091904
8423,33.59848,33.313545,33.087975
8424,33.594494,33.30959,33.095917
8425,33.590504,33.317505,33.091988
8426,33.586517,33.313553,33.09993
8427,33.5944,33.3096,33.096
8428,33.590412,33.30565,33.10394
8429,33.598293,33.301697,33.100014
8430,33.594307,33.30961,33.096085
8431,33.590324,33.305656,33.10402
8432,33.598198,33.30171,33.100094
8433,33.59421,33.309616,33.09617
8434,33.59023,33.317524,33.092247
8435,33.598103,33.313576,33.08832
8436,33.605976,33.309628,33.0844
8437,33.60199,33.31753,33.08048
8438,33.598007,33.32543,33.076557
8439,33.605877,33.321484,33.07264
8440,33.601894,33.329384,33.068718
8441,33.597916,33.325436,33.07665
8442,33.593933,33.333336,33.07273
8443,33.6018,33.329384,33.068813
8444,33.609665,33.325436,33.0649
8445,33.605682,33.32149,33.072823
8446,33.613544,33.317547,33.06891
8447,33.621403,33.313602,33.064995
8448,33.617424,33.309658,33.072914
8449,33.613445,33.305717,33.080837
8450,33.621304,33.301773,33.076923
8451,33.629154,33.297832,33.07301
8452,33.625175,33.305725,33.069096
8453,33.63303,33.301785,33.065186
8454,33.62905,33.309677,33.06127
8455,33.6369,33.305737,33.05736
8456,33.632923,33.31362,33.05345
8457,33.640774,33.309685,33.049545
8458,33.636795,33.305748,33.05746
8459,33.632816,33.30181,33.065372
8460,33.62884,33.309692,33.061466
8461,33.624866,33.317574,33.05756
8462,33.620895,33.313637,33.065468
8463,33.61692,33.3097,33.07338
8464,33.61295,33.31758,33.06947
8465,33.620792,33.313644,33.065563
8466,33.61682,33.32152,33.06166
8467,33.61285,33.317585,33.069565
8468,33.62069,33.313652,33.06566
8469,33.628525,33.30972,33.061756
8470,33.624557,33.317593,33.05785
8471,33.632393,33.31366,33.05395
8472,33.64023,33.309727,33.05005
8473,33.636257,33.317596,33.046146
8474,33.64409,33.313663,33.042248
8475,33.651917,33.309734,33.03835
8476,33.64795,33.305805,33.04625
8477,33.64398,33.301876,33.054146
8478,33.64001,33.309742,33.050247
8479,33.647835,33.305817,33.04635
8480,33.643867,33.301888,33.054245
8481,33.6399,33.29796,33.062138
8482,33.635937,33.305824,33.058243
8483,33.63197,33.3019,33.06613
8484,33.628006,33.30976,33.062233
8485,33.635826,33.305832,33.05834
8486,33.631863,33.301907,33.066227
8487,33.6279,33.309765,33.06233
8488,33.62394,33.317627,33.058434
8489,33.63176,33.3137,33.054543
8490,33.627796,33.309776,33.062424
8491,33.635612,33.305855,33.058533
8492,33.631653,33.313705,33.05464
8493,33.627693,33.32156,33.050747
8494,33.635506,33.31764,33.046856
8495,33.63155,33.325485,33.04297
8496,33.63936,33.321564,33.039078
8497,33.635403,33.32941,33.03519
8498,33.631443,33.32549,33.043068
8499,33.627487,33.333336,33.03918
8500,33.635296,33.32941,33.035294
8501,33.6431,33.32549,33.031406
8502,33.639145,33.333336,33.027523
8503,33.646946,33.32941,33.023636
8504,33.65475,33.325493,33.019753
8505,33.66255,33.321575,33.015873
8506,33.658592,33.317657,33.023746
8507,33.654636,33.313744,33.03162
8508,33.65068,33.309826,33.039494
8509,33.65848,33.305912,33.03561
8510,33.654522,33.302,33.043476
8511,33.65057,33.298084,33.051346
8512,33.658363,33.294174,33.047462
8513,33.65441,33.30201,33.043583
8514,33.65046,33.30984,33.0397
8515,33.658253,33.30593,33.035816
8516,33.654297,33.313763,33.03194
8517,33.65035,33.32159,33.02806
8518,33.658134,33.31768,33.02418
8519,33.654186,33.31377,33.032043
8520,33.661972,33.30986,33.02817
8521,33.65802,33.317684,33.024292
8522,33.665806,33.313774,33.02042
8523,33.67359,33.309868,33.016544
8524,33.68137,33.30596,33.01267
8525,33.67742,33.313786,33.0088
8526,33.6852,33.309875,33.004925
8527,33.681248,33.317696,33.001057
8528,33.6773,33.31379,33.00891
8529,33.673347,33.32161,33.00504
