Game No.,Player 1,Player 2,Player 3
205,35.121952,34.634148,30.243904
206,34.951458,34.951458,30.097088
207,35.265697,34.782608,29.95169
208,35.576923,34.615387,29.807693
209,35.885166,34.44976,29.665071
210,36.190475,34.285717,29.523811
211,36.01896,34.597157,29.383886
212,36.320755,34.43396,29.245285
213,36.150234,34.741783,29.107983
214,36.448597,34.579437,28.971962
215,36.744186,34.418602,28.83721
216,37.037037,34.25926,28.703705
217,36.86636,34.562214,28.57143
218,37.15596,34.40367,28.440369
219,36.9863,34.703194,28.310501
220,36.818184,34.545456,28.636364
221,36.651585,34.38914,28.959278
222,36.936935,34.234234,28.828829
223,36.7713,34.080715,29.147984
224,36.607143,33.92857,29.464287
225,36.444443,34.22222,29.333332
226,36.283188,34.513275,29.20354
227,36.12335,34.80176,29.07489
228,35.964912,35.08772,28.947369
229,35.80786,34.934498,29.257643
230,36.086956,34.782608,29.130436
231,35.930737,35.064934,29.00433
232,35.77586,35.344826,28.879313
233,35.62232,35.62232,28.755363
234,35.470085,35.470085,29.05983
235,35.31915,35.744682,28.936172
236,35.16949,36.01695,28.813559
237,35.021095,36.28692,28.691982
238,35.294117,36.134453,28.57143
239,35.146442,35.983265,28.870293
240,35.416664,35.833332,28.75
241,35.26971,36.099586,28.630707
242,35.12397,35.950413,28.92562
243,35.390945,35.802467,28.806585
244,35.65574,35.65574,28.688522
245,35.918365,35.510204,28.57143
246,36.178864,35.365852,28.455284
247,36.032387,35.22267,28.74494
248,36.290325,35.080643,28.629032
249,36.144577,35.341366,28.514057
250,36.0,35.600002,28.400002
251,36.254982,35.458168,28.286854
252,36.50794,35.31746,28.174603
253,36.363636,35.57312,28.06324
254,36.614174,35.43307,27.952755
255,36.47059,35.686275,27.843138
256,36.71875,35.546875,27.734375
257,36.575874,35.797665,27.626457
258,36.43411,36.046513,27.51938
259,36.293434,36.293434,27.413126
260,36.53846,36.153847,27.307692
261,36.78161,36.015327,27.203066
262,36.641224,35.87786,27.480915
263,36.88213,35.741444,27.376425
264,37.121212,35.60606,27.272728
265,37.35849,35.4717,27.169811
266,37.593987,35.338345,27.06767
267,37.453182,35.205994,27.340824
268,37.31343,35.074627,27.61194
269,37.546467,34.94424,27.509293
270,37.407406,35.185184,27.407408
271,37.638374,35.05535,27.306274
272,37.86765,34.92647,27.205881
273,38.095238,34.798534,27.106228
274,38.321167,34.67153,27.0073
275,38.181816,34.545456,27.272728
276,38.405796,34.42029,27.173912
277,38.267147,34.65704,27.075811
278,38.129498,34.532375,27.338129
279,37.992832,34.767025,27.240143
280,37.857143,35.0,27.142859
281,37.72242,34.875443,27.402136
282,37.588654,34.751774,27.659575
283,37.80919,34.628975,27.561838
284,37.676056,34.507042,27.8169
285,37.894737,34.385963,27.719297
286,37.762238,34.615387,27.622377
287,37.63066,34.494774,27.874565
288,37.84722,34.375,27.777779
289,38.062283,34.256058,27.68166
290,37.931034,34.482758,27.586206
291,38.14433,34.36426,27.49141
292,38.0137,34.58904,27.39726
293,37.883957,34.47099,27.645052
294,37.7551,34.35374,27.891155
295,37.966103,34.23729,27.796612
296,37.837837,34.45946,27.702703
297,37.710438,34.343433,27.946127
298,37.583893,34.228188,28.18792
299,37.79264,34.113712,28.093645
300,38.0,34.0,28.0
301,37.873753,33.887043,28.239202
302,37.748344,33.774834,28.476822
303,37.623764,33.9934,28.382837
304,37.5,34.210526,28.289473
305,37.704918,34.09836,28.196722
306,37.5817,34.31373,28.104576
307,37.459286,34.201958,28.338762
308,37.337666,34.415585,28.246754
309,37.540455,34.304207,28.155338
310,37.419353,34.51613,28.064516
311,37.299034,34.72669,27.974277
312,37.5,34.615387,27.884615
313,37.38019,34.50479,28.115017
314,37.579617,34.394905,28.025478
315,37.77778,34.285717,27.93651
316,37.658226,34.177216,28.164557
317,37.539433,34.0694,28.391167
318,37.421383,33.962265,28.61635
319,37.304077,34.169277,28.526646
320,37.1875,34.375,28.437502
321,37.38318,34.26791,28.348911
322,37.57764,34.16149,28.260868
323,37.770897,34.05573,28.173374
324,37.962963,33.95062,28.08642
325,37.846153,34.153847,28.0
326,37.73006,34.04908,28.22086
327,37.614677,34.250763,28.134558
328,37.80488,34.146343,28.04878
329,37.68997,34.042553,28.267475
330,37.878788,33.939396,28.181818
331,38.066463,33.83686,28.096676
332,37.951805,33.73494,28.313251
333,38.138138,33.633633,28.22823
334,38.323357,33.532936,28.143713
335,38.50746,33.432835,28.0597
336,38.392857,33.63095,27.97619
337,38.27893,33.827892,27.893173
338,38.16568,33.72781,28.106508
339,38.053097,33.923306,28.023598
340,38.235294,33.82353,27.941175
341,38.123165,34.017597,27.859238
342,38.011696,33.91813,28.070175
343,38.19242,33.819244,27.988338
344,38.372093,33.720932,27.906979
345,38.260868,33.623188,28.115944
346,38.43931,33.526012,28.034681
347,38.328533,33.429398,28.242075
348,38.21839,33.333336,28.448275
349,38.108883,33.23782,28.653294
350,38.0,33.142857,28.857141
351,37.891735,33.333336,28.77493
352,37.784092,33.522728,28.693182
353,37.67705,33.71105,28.611898
354,37.853107,33.615818,28.531075
355,37.74648,33.802814,28.450703
356,37.92135,33.707867,28.370785
357,37.81513,33.89356,28.291317
358,37.7095,34.078213,28.212292
359,37.604458,34.261837,28.133705
360,37.77778,34.166668,28.055555
361,37.67313,34.072025,28.254848
362,37.56906,34.254143,28.176796
363,37.741047,34.15978,28.099173
364,37.637363,34.34066,28.02198
365,37.534245,34.246574,28.21918
366,37.431694,34.42623,28.142076
367,37.3297,34.332424,28.337875
368,37.22826,34.239132,28.53261
369,37.398373,34.146343,28.455284
370,37.567566,34.054054,28.37838
371,37.46631,34.231804,28.301886
372,37.634407,34.139786,28.225807
373,37.80161,34.048256,28.150135
374,37.967915,33.95722,28.074867
375,37.86667,34.13333,28.0
376,37.76596,34.30851,27.925533
377,37.665783,34.217506,28.116713
378,37.56614,34.391533,28.042328
379,37.73087,34.300793,27.968338
380,37.894737,34.210526,27.89474
381,38.057743,34.120735,27.821524
382,37.958115,34.031414,28.010473
383,37.85901,34.203655,27.937338
384,37.760414,34.114586,28.125
385,37.922077,34.025974,28.051949
386,37.823833,33.937824,28.23834
387,37.726097,34.10853,28.165373
388,37.628864,34.27835,28.092783
389,37.53213,34.4473,28.020567
390,37.435898,34.615387,27.948719
391,37.595905,34.526855,27.87724
392,37.5,34.69388,27.806122
393,37.40458,34.86005,27.73537
394,37.563454,34.771572,27.664974
395,37.468357,34.936707,27.594936
396,37.373737,34.848484,27.777779
397,37.2796,34.760704,27.959698
398,37.18593,34.673367,28.140703
399,37.34336,34.586464,28.070175
400,37.25,34.75,28.0
401,37.157104,34.912716,27.930174
402,37.06468,35.074627,27.860695
403,36.972706,34.987595,28.039703
404,36.881187,35.148518,27.970297
405,36.790123,35.30864,27.901236
406,36.945812,35.221676,27.832512
407,36.855038,35.135136,28.009829
408,37.009804,35.04902,27.941175
409,36.919315,34.963326,28.11736
410,36.82927,35.121952,28.04878
411,36.73966,35.279804,27.980536
412,36.893204,35.19417,27.912622
413,36.803875,35.35109,27.845037
414,36.95652,35.265697,27.777779
415,36.86747,35.421688,27.710842
416,37.019234,35.33654,27.644232
417,36.930458,35.2518,27.817747
418,37.08134,35.167465,27.751196
419,37.231506,35.083534,27.684963
420,37.142857,35.0,27.857143
421,37.29216,34.916866,27.790972
422,37.440758,34.83412,27.725119
423,37.588654,34.751774,27.659575
424,37.5,34.66981,27.830189
425,37.411766,34.82353,27.764706
426,37.323944,34.97653,27.69953
427,37.236534,35.128803,27.634659
428,37.149532,35.04673,27.803738
429,37.06294,34.965034,27.972027
430,37.2093,34.88372,27.906979
431,37.12297,35.0348,27.842226
432,37.26852,34.953705,27.777779
433,37.413395,34.87298,27.713627
434,37.327187,35.02304,27.649769
435,37.471264,34.942528,27.586206
436,37.385323,34.862385,27.752293
437,37.29977,35.01144,27.688786
438,37.214615,34.931507,27.853882
439,37.12984,34.851936,28.018225
440,37.045456,35.0,27.954546
441,36.961452,34.920635,28.117912
442,37.104073,34.84163,28.0543
443,37.246048,34.762978,27.99097
444,37.162163,34.684685,28.153154
445,37.07865,34.831463,28.089888
446,36.995514,34.753365,28.25112
447,36.91275,34.89933,28.18792
448,37.05357,34.82143,28.125
449,36.971046,34.96659,28.06236
450,36.88889,34.888885,28.222221
451,37.028824,34.81153,28.159645
452,37.16814,34.734516,28.097347
453,37.086094,34.657837,28.256071
454,37.004406,34.80176,28.193832
455,37.142857,34.725277,28.13187
456,37.0614,34.868423,28.070175
457,37.199123,34.79212,28.008753
458,37.117905,34.934498,27.9476
459,37.037037,35.076252,27.88671
460,37.173912,35.0,27.826086
461,37.093277,35.141,27.765728
462,37.229435,35.064934,27.705627
463,37.14903,34.9892,27.86177
464,37.28448,34.91379,27.801725
465,37.2043,34.83871,27.95699
466,37.124462,34.978542,27.896994
467,37.2591,34.90364,27.83726
468,37.17949,34.82906,27.991453
469,37.100212,34.7548,28.144989
470,37.021275,34.893616,28.085106
471,37.15499,34.81953,28.025478
472,37.288136,34.74576,27.966103
473,37.42072,34.672306,27.906979
474,37.552742,34.599155,27.8481
475,37.473686,34.526314,28.0
476,37.60504,34.45378,27.941175
477,37.526207,34.38155,28.092245
478,37.656902,34.309624,28.033474
479,37.787056,34.237995,27.974949
480,37.916668,34.166668,27.916666
481,38.04574,34.095634,27.858627
482,37.966805,34.232365,27.80083
483,38.095238,34.16149,27.74327
484,38.22314,34.090908,27.68595
485,38.14433,34.02062,27.83505
486,38.065845,34.15638,27.777779
487,37.98768,34.086243,27.926079
488,37.909836,34.016396,28.07377
489,37.83231,34.15133,28.01636
490,37.7551,34.285717,27.959183
491,37.678207,34.215885,28.105906
492,37.601627,34.146343,28.252033
493,37.728195,34.07708,28.194725
494,37.65182,34.0081,28.34008
495,37.77778,33.939396,28.282827
496,37.903225,33.870968,28.225807
497,37.82696,33.802814,28.370222
498,37.751003,33.935745,28.313251
499,37.67535,34.06814,28.256512
500,37.6,34.2,28.2
501,37.724552,34.131737,28.143713
502,37.848606,34.063744,28.087648
503,37.972168,33.996025,28.031809
504,38.095238,33.92857,27.97619
505,38.019802,34.059406,27.920792
506,37.944664,34.18972,27.865612
507,37.869823,34.319527,27.810652
508,37.795277,34.25197,27.952755
509,37.917484,34.184677,27.897839
510,38.039215,34.11765,27.843138
511,37.964775,34.05088,27.984344
512,37.890625,34.179688,27.929688
513,38.011696,34.11306,27.875244
514,37.937744,34.04669,28.015562
515,38.05825,33.98058,27.961164
516,38.178295,33.91473,27.906979
517,38.104446,34.042553,27.852997
518,38.030888,34.169884,27.799229
519,37.95761,34.296722,27.745665
520,38.076923,34.23077,27.692308
521,38.003838,34.357006,27.639156
522,38.122604,34.291187,27.586206
523,38.049713,34.416824,27.533459
524,38.16794,34.351147,27.480915
525,38.285713,34.285717,27.42857
526,38.21293,34.41065,27.376425
527,38.140415,34.34535,27.51423
528,38.06818,34.280304,27.651516
529,37.99622,34.2155,27.788279
530,38.113205,34.150944,27.73585
531,38.04143,34.274952,27.683617
532,37.969925,34.210526,27.81955
533,37.898685,34.146343,27.954971
534,37.827717,34.269665,27.90262
535,37.757008,34.392525,27.850468
536,37.68657,34.328358,27.985075
537,37.80261,34.264435,27.93296
538,37.73234,34.386616,27.88104
539,37.662334,34.508347,27.829313
540,37.592594,34.444447,27.962961
541,37.523106,34.380775,28.096119
542,37.638374,34.317345,28.044281
543,37.56906,34.254143,28.176796
544,37.5,34.191177,28.308825
545,37.43119,34.311928,28.256882
546,37.545788,34.249084,28.20513
547,37.477146,34.369286,28.153566
548,37.40876,34.48905,28.10219
549,37.340622,34.60838,28.051
550,37.272728,34.545456,28.181818
551,37.205082,34.482758,28.312159
552,37.31884,34.42029,28.260868
553,37.251358,34.53888,28.209764
554,37.36462,34.476532,28.158844
555,37.477478,34.414413,28.108109
556,37.589928,34.352516,28.057554
557,37.701977,34.290844,28.007183
558,37.634407,34.408604,27.95699
559,37.567085,34.52594,27.906979
560,37.678574,34.464283,27.857143
561,37.61141,34.402855,27.98574
562,37.544483,34.341637,28.113878
563,37.4778,34.28064,28.241562
564,37.411346,34.219856,28.368795
565,37.34513,34.336285,28.318584
566,37.279152,34.27562,28.445229
567,37.2134,34.391533,28.395063
568,37.14789,34.507042,28.34507
569,37.258347,34.446396,28.295254
570,37.36842,34.385963,28.245613
571,37.478107,34.325745,28.196148
572,37.412586,34.44056,28.146854
573,37.347298,34.380455,28.272251
574,37.456448,34.320557,28.222996
575,37.565216,34.260868,28.173912
576,37.5,34.375,28.125
577,37.43501,34.488735,28.076256
578,37.370243,34.429066,28.200691
579,37.305702,34.369602,28.324696
580,37.24138,34.482758,28.275862
581,37.349396,34.42341,28.227196
582,37.285225,34.36426,28.350513
583,37.221268,34.476845,28.301886
584,37.157536,34.58904,28.253424
585,37.094017,34.700855,28.20513
586,37.030716,34.812286,28.156996
587,36.967632,34.75298,28.279388
588,36.904762,34.863945,28.231293
589,36.842106,34.974533,28.183361
590,36.77966,34.915253,28.305084
591,36.717426,35.025383,28.25719
592,36.655407,34.966217,28.37838
593,36.593594,35.075886,28.330523
594,36.700336,35.016834,28.282827
595,36.638657,34.957985,28.403362
596,36.74497,34.89933,28.355705
597,36.68342,34.84087,28.47571
598,36.7893,34.782608,28.428093
599,36.72788,34.891487,28.380636
600,36.666668,35.0,28.333334
601,36.605656,34.94176,28.452578
602,36.54485,35.049835,28.405315
603,36.65008,34.991707,28.35821
604,36.589405,35.099335,28.311258
605,36.528927,35.041325,28.429752
606,36.468647,35.148518,28.382837
607,36.40857,35.09061,28.500826
608,36.348686,35.032894,28.618422
609,36.288998,34.975372,28.735632
610,36.229507,35.081966,28.688522
611,36.33388,35.02455,28.641573
612,36.43791,34.96732,28.59477
613,36.5416,34.91028,28.548124
614,36.482082,35.016285,28.501629
615,36.585365,34.95935,28.455284
616,36.525974,34.902596,28.57143
617,36.466774,34.846027,28.687197
618,36.407764,34.789642,28.80259
619,36.34895,34.73344,28.917608
620,36.290325,34.83871,28.870968
621,36.392914,34.782608,28.824476
622,36.334404,34.72669,28.938908
623,36.276085,34.670944,29.052969
624,36.378204,34.615387,29.006409
625,36.48,34.56,28.960001
626,36.421726,34.664536,28.91374
627,36.363636,34.768738,28.867622
628,36.305733,34.713375,28.980892
629,36.406994,34.658188,28.934818
630,36.34921,34.761906,28.88889
631,36.45008,34.706814,28.843105
632,36.550632,34.6519,28.797468
633,36.49289,34.755135,28.751976
634,36.43533,34.858044,28.706625
635,36.377953,34.960632,28.661419
636,36.477985,34.90566,28.61635
637,36.42072,34.850864,28.728413
638,36.363636,34.952976,28.683386
639,36.463226,34.898277,28.638496
640,36.5625,34.84375,28.593748
641,36.505463,34.78939,28.705147
642,36.448597,34.735203,28.8162
643,36.547436,34.681183,28.771385
644,36.49068,34.62733,28.881989
645,36.43411,34.573643,28.992249
646,36.532505,34.520123,28.947369
647,36.630604,34.46677,28.902626
648,36.728394,34.413578,28.858025
649,36.825886,34.360554,28.813559
650,36.923077,34.30769,28.76923
651,37.019966,34.254993,28.725037
652,36.963192,34.355827,28.68098
653,36.906586,34.456356,28.63706
654,36.85015,34.40367,28.74618
655,36.79389,34.50382,28.70229
656,36.737804,34.451218,28.810974
657,36.68189,34.39878,28.91933
658,36.778114,34.346504,28.875381
659,36.874054,34.294384,28.831562
660,36.969696,34.242424,28.787878
661,36.91377,34.341908,28.744328
662,36.858006,34.441086,28.700907
663,36.802414,34.53997,28.657618
664,36.89759,34.48795,28.614458
665,36.842106,34.586464,28.57143
666,36.936935,34.534534,28.52853
667,36.88156,34.632683,28.485758
668,36.976048,34.580837,28.443113
669,36.920776,34.52915,28.550074
670,36.865673,34.626865,28.507462
671,36.959763,34.57526,28.46498
672,36.904762,34.67262,28.422619
673,36.849926,34.621098,28.528973
674,36.795254,34.569733,28.635015
675,36.88889,34.51852,28.592592
676,36.83432,34.615387,28.550297
677,36.77991,34.564255,28.655836
678,36.873158,34.513275,28.613571
679,36.81885,34.462444,28.718704
680,36.764706,34.411766,28.82353
681,36.857563,34.361233,28.781206
682,36.950146,34.310852,28.739002
683,36.896046,34.40703,28.696924
684,36.842106,34.502922,28.654972
685,36.788322,34.59854,28.613138
686,36.734695,34.69388,28.57143
687,36.68122,34.643375,28.675402
688,36.627907,34.73837,28.63372
689,36.719883,34.687954,28.592163
690,36.811592,34.63768,28.550724
691,36.75832,34.732273,28.509405
692,36.84971,34.68208,28.46821
693,36.796535,34.776337,28.427128
694,36.743515,34.87032,28.386168
695,36.690647,34.820145,28.489208
696,36.63793,34.770115,28.591955
697,36.72884,34.72023,28.550932
698,36.67622,34.81375,28.510029
699,36.766808,34.763947,28.46924
700,36.714287,34.714283,28.57143
701,36.66191,34.664764,28.673325
702,36.609684,34.757835,28.63248
703,36.55761,34.708393,28.734
704,36.50568,34.801136,28.693182
705,36.595745,34.751774,28.652483
706,36.685555,34.70255,28.611898
707,36.633663,34.79491,28.57143
708,36.58192,34.88701,28.531075
709,36.671368,34.8378,28.490833
710,36.619717,34.929577,28.450703
711,36.568214,34.88045,28.551336
712,36.657303,34.831463,28.511234
713,36.605892,34.782608,28.611502
714,36.554623,34.733894,28.711487
715,36.503498,34.825176,28.671328
716,36.59218,34.776535,28.631285
717,36.680614,34.72803,28.591352
718,36.768803,34.679665,28.55153
719,36.717663,34.770515,28.511822
720,36.666668,34.86111,28.472221
721,36.754505,34.81276,28.432734
722,36.842106,34.76454,28.393353
723,36.929462,34.71646,28.354082
724,37.016575,34.668507,28.314919
725,37.103447,34.62069,28.275862
726,37.05234,34.573,28.374657
727,37.001373,34.663,28.335625
728,37.08791,34.615387,28.296703
729,37.037037,34.705074,28.257889
730,36.9863,34.79452,28.21918
731,36.935703,34.74692,28.317373
732,36.885246,34.699455,28.415302
733,36.834927,34.652115,28.51296
734,36.92098,34.604904,28.474113
735,37.0068,34.557823,28.435373
736,36.95652,34.64674,28.39674
737,37.042065,34.599728,28.35821
738,36.99187,34.552845,28.455284
739,36.941814,34.641407,28.41678
740,37.027027,34.594597,28.37838
741,37.11201,34.54791,28.34008
742,37.061996,34.63612,28.301886
743,37.01211,34.72409,28.263796
744,37.096775,34.677418,28.225807
745,37.181206,34.630875,28.18792
746,37.131367,34.58445,28.284184
747,37.215527,34.538155,28.246319
748,37.165775,34.625668,28.208557
749,37.24967,34.579437,28.170895
750,37.2,34.666668,28.133333
751,37.150467,34.753662,28.095871
752,37.101063,34.707447,28.191488
753,37.051792,34.79416,28.15405
754,37.13528,34.748013,28.116713
755,37.218544,34.70199,28.079472
756,37.30159,34.656082,28.042328
757,37.25231,34.610306,28.137386
758,37.33509,34.564644,28.100264
759,37.285904,34.519104,28.194994
760,37.36842,34.473686,28.157896
761,37.319317,34.428387,28.2523
762,37.27034,34.3832,28.346458
763,37.221493,34.33814,28.440369
764,37.303665,34.293194,28.403143
765,37.2549,34.248367,28.496733
766,37.206264,34.203655,28.590076
767,37.157757,34.15906,28.683182
768,37.109375,34.24479,28.645834
769,37.06112,34.3303,28.608582
770,37.142857,34.285717,28.57143
771,37.09468,34.37095,28.53437
772,37.176167,34.326424,28.49741
773,37.25744,34.282017,28.460545
774,37.2093,34.36693,28.42377
775,37.16129,34.322582,28.516129
776,37.24227,34.27835,28.479382
777,37.19434,34.234234,28.57143
778,37.14653,34.19023,28.663239
779,37.098846,34.27471,28.626446
780,37.05128,34.23077,28.71795
781,37.00384,34.31498,28.681177
782,36.95652,34.398975,28.644503
783,37.037037,34.355045,28.607918
784,36.989796,34.438778,28.57143
785,37.070065,34.394905,28.535032
786,37.150127,34.351147,28.498728
787,37.22999,34.3075,28.462517
788,37.182743,34.263958,28.553299
789,37.135616,34.22053,28.643852
790,37.21519,34.177216,28.607595
791,37.16814,34.134007,28.697851
792,37.121212,34.217175,28.661617
793,37.0744,34.174023,28.751575
794,37.027706,34.13098,28.84131
795,36.981133,34.08805,28.930819
796,37.060303,34.045227,28.894472
797,37.0138,34.12798,28.858217
798,36.96742,34.085213,28.947369
799,36.921154,34.042553,29.036295
800,36.875,34.0,29.125
801,36.828964,33.957554,29.213482
802,36.90773,33.915215,29.177057
803,36.9863,33.87298,29.140722
804,36.940296,33.830845,29.228857
805,36.89441,33.913044,29.192547
806,36.972706,33.870968,29.156326
807,36.926888,33.95291,29.120197
808,36.881187,34.034653,29.084158
809,36.95921,33.992584,29.048208
810,37.037037,33.95062,29.012346
811,36.99137,33.908756,29.099876
812,36.945812,33.990147,29.06404
813,37.023373,33.948338,29.02829
814,36.977886,33.90663,29.11548
815,36.932518,33.987732,29.079754
816,37.009804,33.94608,29.044119
817,37.086903,33.90453,29.008568
818,37.041565,33.98533,28.973106
819,36.996338,34.065933,28.93773
820,36.95122,34.02439,29.02439
821,37.028015,33.98295,28.989038
822,37.10462,33.941605,28.95377
823,37.05954,34.021873,28.91859
824,37.01456,33.98058,29.004854
825,37.090908,33.939396,28.969696
826,37.16707,33.898308,28.934626
