Game No.,Player 1,Player 2,Player 3
829,25.572979,39.445114,34.981907
830,25.54217,39.518074,34.93976
831,25.631767,39.470516,34.897717
832,25.600962,39.543266,34.855766
833,25.570229,39.4958,34.93397
834,25.659472,39.44844,34.892086
835,25.628742,39.520958,34.8503
836,25.598085,39.5933,34.808613
837,25.686975,39.545998,34.767025
838,25.656324,39.618137,34.725536
839,25.744936,39.57092,34.684147
840,25.833332,39.52381,34.642857
841,25.92152,39.47681,34.601665
842,25.890738,39.42993,34.679337
843,25.860023,39.50178,34.638195
844,25.947866,39.454975,34.597157
845,25.91716,39.408283,34.674557
846,26.004728,39.361702,34.63357
847,26.09209,39.31523,34.592678
848,26.179245,39.268867,34.551888
849,26.148409,39.3404,34.511192
850,26.235294,39.294117,34.47059
851,26.204468,39.247944,34.547592
852,26.173708,39.201878,34.624413
853,26.143023,39.273155,34.58382
854,26.112413,39.34426,34.543327
855,26.081871,39.298244,34.619884
856,26.051403,39.25234,34.696262
857,26.13769,39.206535,34.655777
858,26.107225,39.16084,34.731934
859,26.076832,39.231663,34.6915
860,26.04651,39.302326,34.651165
861,26.132404,39.256676,34.61092
862,26.102087,39.32715,34.570766
863,26.071844,39.39745,34.53071
864,26.157406,39.351852,34.49074
865,26.127169,39.421967,34.450867
866,26.096996,39.376442,34.526558
867,26.066896,39.331028,34.602077
868,26.036867,39.40092,34.562214
869,26.12198,39.355583,34.52244
870,26.091953,39.425285,34.482758
871,26.176807,39.380024,34.44317
872,26.14679,39.449543,34.40367
873,26.231388,39.404354,34.36426
874,26.31579,39.35927,34.324944
875,26.285713,39.42857,34.285717
876,26.255709,39.38356,34.36073
877,26.225769,39.338654,34.435577
878,26.195898,39.29385,34.51025
879,26.1661,39.362915,34.47099
880,26.136362,39.43182,34.43182
881,26.106697,39.50057,34.392735
882,26.077097,39.56916,34.35374
883,26.047567,39.52435,34.428085
884,26.131222,39.479637,34.38914
885,26.101694,39.435028,34.463276
886,26.072233,39.503387,34.42438
887,26.04284,39.45885,34.49831
888,26.013514,39.527027,34.45946
889,25.984251,39.482563,34.533184
890,25.955057,39.4382,34.606743
891,25.925926,39.39394,34.680134
892,26.00897,39.349777,34.64126
893,26.091825,39.30571,34.602463
894,26.062641,39.3736,34.56376
895,26.03352,39.32961,34.63687
896,26.004463,39.285713,34.70982
897,26.086956,39.24192,34.671124
898,26.169264,39.198215,34.632515
899,26.140156,39.26585,34.593994
900,26.11111,39.333336,34.555553
901,26.08213,39.400665,34.5172
902,26.053215,39.356987,34.5898
903,26.024363,39.42414,34.551495
904,26.106194,39.38053,34.513275
905,26.187845,39.337013,34.47514
906,26.158941,39.403973,34.437088
907,26.130098,39.36053,34.509373
908,26.10132,39.31718,34.581497
909,26.072607,39.273926,34.653465
910,26.043957,39.34066,34.615387
911,26.125135,39.297478,34.57739
912,26.09649,39.254387,34.64912
913,26.067907,39.21139,34.7207
914,26.039389,39.168488,34.79212
915,26.010927,39.125683,34.863388
916,25.982533,39.08297,34.934498
917,26.063248,39.040348,34.8964
918,26.034859,39.106754,34.858387
919,26.006529,39.064198,34.929268
920,25.978262,39.130436,34.891304
921,25.950054,39.196526,34.85342
922,25.921907,39.154015,34.92408
923,25.893826,39.111595,34.994583
924,25.865803,39.17749,34.956707
925,25.83784,39.24324,34.91892
926,25.809935,39.200863,34.9892
927,25.889969,39.158577,34.951458
928,25.969828,39.11638,34.91379
929,25.941872,39.181915,34.87621
930,25.913979,39.139786,34.946236
931,25.886145,39.205154,34.9087
932,25.85837,39.16309,34.978542
933,25.830654,39.121117,35.048233
934,25.910065,39.079227,35.010708
935,25.882355,39.037434,35.080215
936,25.8547,39.102562,35.042736
937,25.827106,39.167557,35.005337
938,25.799572,39.23241,34.968018
939,25.772099,39.297123,34.93078
940,25.74468,39.361702,34.893616
941,25.717321,39.426144,34.856537
942,25.690022,39.38429,34.92569
943,25.768822,39.34252,34.888653
944,25.847458,39.300846,34.851692
945,25.820107,39.25926,34.920635
946,25.792812,39.21776,34.98943
947,25.765577,39.176346,35.05808
948,25.738398,39.240505,35.021095
949,25.711273,39.30453,34.984196
950,25.68421,39.36842,34.94737
951,25.657204,39.43218,34.910618
952,25.630253,39.4958,34.87395
953,25.70829,39.454357,34.837357
954,25.681341,39.413,34.90566
955,25.65445,39.371727,34.97382
956,25.732216,39.330544,34.93724
957,25.705328,39.289448,35.005222
958,25.78288,39.248432,34.968685
959,25.755995,39.311783,34.93222
960,25.729168,39.375,34.895836
961,25.702393,39.438087,34.85952
962,25.779625,39.39709,34.823284
963,25.752853,39.460022,34.787125
964,25.726143,39.419086,34.854774
965,25.699482,39.481865,34.818653
966,25.672876,39.440994,34.886127
967,25.646328,39.400208,34.953465
968,25.619835,39.359505,35.02066
969,25.696594,39.318886,34.98452
970,25.773195,39.27835,34.948452
971,25.746653,39.2379,35.01545
972,25.720163,39.30041,34.979424
973,25.69373,39.26002,35.04625
974,25.66735,39.322384,35.010265
975,25.641027,39.28205,35.076923
976,25.614754,39.34426,35.040985
977,25.588535,39.30399,35.10747
978,25.562372,39.2638,35.173824
979,25.53626,39.325844,35.137894
980,25.510204,39.387756,35.10204
981,25.484198,39.449543,35.066257
982,25.45825,39.40937,35.132385
983,25.432352,39.369278,35.19837
984,25.50813,39.32927,35.1626
985,25.482235,39.28934,35.228424
986,25.45639,39.249493,35.294117
987,25.4306,39.311043,35.258358
988,25.404858,39.271255,35.323887
989,25.379171,39.332657,35.28817
990,25.454544,39.292927,35.252525
991,25.52977,39.25328,35.21695
992,25.504032,39.314518,35.18145
993,25.579054,39.274925,35.146023
994,25.653923,39.235413,35.110664
995,25.628141,39.19598,35.17588
996,25.60241,39.25703,35.140564
997,25.67703,39.217655,35.105316
998,25.651302,39.278557,35.07014
999,25.725725,39.23924,35.035034
1000,25.7,39.2,35.100002
